Engineering Strain,Engineering Stress (MPa),Lower Bound (MPa),Upper Bound (MPa)
-0.000630475,-0.3554029166666666,-0.3554029166666666,-0.3554029166666666
-0.0005521440940940941,-0.44094777149291176,-0.44094777149291176,-0.44094777149291176
-0.00047381318818818824,7.232201070458819,7.232201070458819,7.232201070458819
-0.0003954822822822823,6.1861885647566055,6.1861885647566055,6.1861885647566055
-0.0003171513763763764,3.8829955052506944,-0.27145472576105645,8.037445736262445
-0.00023882047047047052,0.04393034522145837,-0.3921671638400381,0.48002785428295486
-0.00016048956456456457,6.41864456222626,-2.0587381481951317,14.89602727264765
-8.215865865865868e-05,1.5016814939225225,0.5363418538414177,2.467021134003627
-3.827752752752793e-06,0.3645774168847097,-0.37999147510168585,1.109146308871105
7.45031531531531e-05,5.645236981354822,-5.241801333382206,16.53227529609185
0.000152834059059059,15.638760836794754,-3.573533947124263,34.85105562071377
0.00023116496496496488,28.027893172759754,9.485892142494158,46.56989420302535
0.0003094958708708709,46.225419807442215,22.23001477476641,70.22082484011801
0.00038782677677677666,45.38120847562388,24.53462794883908,66.22778900240868
0.00046615768268268266,60.47053086820987,34.543579291550245,86.3974824448695
0.0005444885885885884,70.43336562909558,48.950495142647284,91.91623611554387
0.0006228194944944944,78.89943802219253,65.17388081243962,92.62499523194543
0.0007011504004004004,84.71135217251157,70.15906123217512,99.26364311284802
0.0007794813063063062,89.66826810219086,73.55864677442284,105.77788942995889
0.0008578122122122122,96.58365405417437,79.02152763068219,114.14578047766656
0.000936143118118118,98.41049758457561,82.93932493438598,113.88167023476524
0.001014474024024024,106.28694443152915,92.86714479403247,119.70674406902583
0.0010928049299299297,108.95267575469427,94.64814022740731,123.25721128198123
0.0011711358358358357,117.0919107987057,108.99428641238286,125.18953518502853
0.0012494667417417417,121.82859653827487,113.23614158836436,130.42105148818536
0.0013277976476476477,126.94525211896075,117.90378555511738,135.9867186828041
0.0014061285535535532,130.55224812937854,121.06631953808932,140.03817672066776
0.0014844594594594592,133.7629132685953,122.08152601654398,145.44430052064664
0.0015627903653653652,141.3514051476707,129.61974762488495,153.08306267045646
0.0016411212712712712,146.37614910261482,134.28491298468373,158.4673852205459
0.0017194521771771768,153.48736553478744,140.28167141649408,166.6930596530808
0.0017977830830830828,158.7473864368958,149.20066185401316,168.29411101977843
0.0018761139889889888,165.02269261409094,156.26058493728354,173.78480029089835
0.001954444894894895,173.64022287776407,165.35719846201908,181.92324729350906
0.002032775800800801,181.48553284577144,170.57572592168177,192.39533976986112
0.0021111067067067064,179.19806727826895,170.50042568306787,187.89570887347003
0.0021894376126126124,186.37277548143555,174.5496500387697,198.1959009241014
0.0022677685185185184,197.7973499822441,187.8884103973278,207.7062895671604
0.0023460994244244244,200.78394971470544,188.64748393042342,212.92041549898747
0.00242443033033033,210.69537704875856,205.554002112798,215.83675198471911
0.002502761236236236,211.56267906215356,201.59682946498438,221.52852865932275
0.002581092142142142,217.47236643948503,210.68586576072778,224.25886711824228
0.002659423048048048,228.0519987301705,213.69709005818484,242.40690740215618
0.002737753953953954,232.52131090328663,217.33481733006667,247.7078044765066
0.0028160848598598595,234.15673474810342,225.84195433444444,242.4715151617624
0.0028944157657657655,242.8856500710088,225.7722109223314,259.9990892196862
0.0029727466716716715,249.70614871005927,231.62008847220054,267.792208947918
0.0030510775775775775,254.0142512780135,237.47790434537552,270.55059821065146
0.0031294084834834835,261.6373595005469,247.01700013322707,276.2577188678667
0.003207739389389389,264.9363005451302,253.15033018242536,276.7222709078351
0.0032860702952952955,268.4246443491733,257.58754912685004,279.2617395714966
0.003364401201201201,273.17624939385337,261.94642990658105,284.4060688811257
0.0034427321071071066,278.365360168971,264.6441861852616,292.0865341526804
0.003521063013013013,282.24961764718785,268.4320760978641,296.06715919651157
0.0035993939189189186,285.6583278191421,272.8063380634126,298.5103175748715
0.003677724824824824,290.70054261294155,279.49100915863573,301.91007606724736
0.0037560557307307306,294.48207284947796,283.7584765074513,305.2056691915046
0.003834386636636636,299.1857725003564,285.6340947508558,312.737450249857
0.003912717542542543,299.66671712564477,291.0741771254385,308.25925712585104
0.003991048448448448,303.592901593655,295.7577584244793,311.42804476283067
0.004069379354354354,307.443533428249,299.43290277313645,315.45416408336155
0.00414771026026026,310.47702925292066,301.0906178757347,319.8634406301066
0.004226041166166166,312.1199680240642,301.4027314834943,322.8372045646341
0.004304372072072072,314.12983547956304,304.06742408921514,324.19224686991095
0.004382702977977978,317.8724983015778,309.54726759284824,326.1977290103074
0.004461033883883883,319.8061446292075,312.2425446104315,327.3697446479835
0.00453936478978979,321.79686438697047,314.44456630005476,329.1491624738862
0.004617695695695695,323.26983975881626,316.24483364827313,330.2948458693594
0.004696026601601602,325.01581057362125,318.43770815434357,331.59391299289894
0.004774357507507507,327.4051875419119,320.84771972169756,333.96265536212627
0.004852688413413413,329.10052250791585,321.88450316083885,336.31654185499286
0.004931019319319319,330.2276947655465,323.775005378895,336.68038415219803
0.005009350225225225,330.971334779775,325.29155531845043,336.6511142410996
0.005087681131131131,332.0284069303956,325.7290371424003,338.3277767183909
0.005166012037037037,333.7685623249581,327.2637335220397,340.27339112787655
0.005244342942942942,334.38446531363473,328.29536643306267,340.4735641942068
0.005322673848848849,335.09531708134506,329.34855261126046,340.84208155142966
0.005401004754754754,336.07717649474563,329.65569902757176,342.4986539619195
0.00547933566066066,336.6644259638573,330.45495484441,342.8738970833046
0.005557666566566566,337.144703018952,331.03798428839036,343.2514217495136
0.005635997472472472,337.9089242313388,332.15140992515074,343.66643853752686
0.005714328378378378,338.3907242728998,332.9621615933236,343.819286952476
0.005792659284284284,338.82063419431057,333.70038893425146,343.9408794543697
0.0058709901901901895,339.2706467100405,334.4246288984828,344.11666452159824
0.005949321096096096,340.2825091948733,334.0316983155483,346.5333200741983
0.0060276520020020015,340.43830657370836,335.05612380072796,345.82048934668876
0.006105982907907908,340.7868565845147,335.75088796404367,345.8228252049857
0.0061843138138138135,341.6762318794064,335.89233710969825,347.4601266491145
0.006262644719719719,342.22723866180627,335.9934579763254,348.46101934728716
0.0063409756256256255,342.42954699767114,336.448700649758,348.4103933455843
0.006419306531531531,342.81125935273053,337.1715604802335,348.45095822522757
0.0064976374374374375,343.1835802057315,337.7616792379327,348.60548117353034
0.006575968343343343,343.7394950409819,337.7483645973788,349.73062548458506
0.006654299249249249,344.27660027441163,337.70608807239813,350.84711247642514
0.006732630155155155,344.42079817344757,337.8656672678899,350.97592907900525
0.006810961061061061,344.5750143168269,338.2271950252053,350.92283360844857
0.006889291966966967,344.82562869019534,338.7300902787321,350.92116710165857
0.006967622872872873,344.99132494266587,339.15817372270004,350.8244761626317
0.007045953778778778,345.17857147573505,339.7310109190404,350.6261320324297
0.007124284684684685,345.3522477665783,340.2751538137385,350.42934171941806
0.007202615590590591,345.8851141611204,340.2196575433289,351.5505707789119
0.007280946496496497,346.4426424005927,340.0352291647719,352.8500556364135
0.007359277402402402,346.51352603962295,340.3923470036752,352.6347050755707
0.007437608308308308,346.59985470201644,340.76993976667507,352.4297696373578
0.007515939214214213,346.94706594635534,340.8918819350662,353.0022499576445
0.007594270120120121,347.10727568858954,341.14682664685716,353.0677247303219
0.007672601026026026,347.6264942269889,341.13056718027116,354.1224212737066
0.007750931931931932,348.07401557767156,341.200277065352,354.9477540899911
0.007829262837837837,348.2735893736684,341.5444502471641,355.00272850017274
0.007907593743743743,348.39810701079864,341.7879632629299,355.0082507586674
0.007985924649649648,348.5225418194719,342.03540401229424,355.00967962664953
0.008064255555555556,348.6425564979586,342.2803259926936,355.0047870032236
0.008142586461461461,348.7740148638739,342.5376854596481,355.0103442680997
0.008220917367367367,348.88850431644295,342.7596991667647,355.0173094661212
0.008299248273273272,349.07166879137424,343.14170635428087,355.0016312284676
0.008377579179179178,349.00621978286955,343.61313216871645,354.39930739702265
0.008455910085085085,349.2196812008063,343.6468093993381,354.7925530022745
0.008534240990990991,350.11884181172405,343.53387996049963,356.7038036629485
0.008612571896896896,350.46388399472505,343.7898020013016,357.1379659881485
0.008690902802802802,350.59490558809637,344.0687997779246,357.12101139826814
0.008769233708708708,350.7114973239135,344.33057776056944,357.0924168872575
0.008847564614614615,350.64456207986547,344.59379184325144,356.6953323164795
0.00892589552052052,350.56756184566785,344.9377024150602,356.1974212762755
0.009004226426426426,350.6459259325937,345.08664619313254,356.20520567205483
0.009082557332332332,350.8387331556323,345.2036825663571,356.47378374490756
0.009160888238238237,351.04822562366684,345.34681305385857,356.7496381934751
0.009239219144144144,351.4917167005963,345.2703959311233,357.71303747006937
0.00931755005005005,351.97983060287635,345.16867155235985,358.79098965339284
0.009395880955955956,351.9907429443318,345.5274215343669,358.45406435429675
0.009474211861861861,351.8094273338357,345.9146668830596,357.70418778461175
0.009552542767767767,351.95653140904903,345.99496989681836,357.9180929212797
0.009630873673673674,352.6390948100863,345.6081259422726,359.67006367790003
0.00970920457957958,353.06085310876085,345.4786308155131,360.6430754020086
0.009787535485485485,353.118585077396,345.75733647420714,360.4798336805849
0.00986586639139139,353.3172723216391,346.24514186161383,360.3894027816644
0.009944197297297296,353.5522563838845,346.7808234475193,360.32368932024974
0.010022528203203204,353.6991803501558,347.1868910006684,360.2114696996432
0.010100859109109109,353.74652187447293,347.5704126476282,359.9226311013177
0.010179190015015015,353.6065160824178,347.81592086375997,359.3971113010756
0.01025752092092092,353.6713032469379,347.83501275455427,359.5075937393215
0.010335851826826826,353.8367746899945,347.80528066145786,359.86826871853117
0.010414182732732733,354.09826080442633,347.9154343765311,360.28108723232157
0.010492513638638639,354.4617633826791,347.9560040153177,360.96752275004053
0.010570844544544544,354.8269769257256,347.9993594207686,361.6545944306826
0.01064917545045045,355.1631761072268,348.06117474666985,362.2651774677837
0.010727506356356355,355.2543120922311,348.2983475594447,362.21027662501746
0.010805837262262263,355.3539673022537,348.5485287208023,362.15940588370506
0.010884168168168168,355.4640648254681,348.81456116446543,362.11356848647074
0.010962499074074074,355.5750604251709,349.081385948932,362.06873490140975
0.01104082997997998,355.64373073737636,349.2879105637647,361.99955091098803
0.011119160885885885,356.29318468542925,348.86802966922573,363.7183397016328
0.01119749179179179,356.3913451243803,348.96049295764897,363.8221972911116
0.011275822697697698,356.40221550751585,349.13000585479153,363.67442516024016
0.011354153603603603,356.426909438803,349.26064940190673,363.5931694756993
0.011432484509509509,356.4580340326264,349.3991068201079,363.51696124514496
0.011510815415415415,356.5473585089014,349.62194263587145,363.4727743819314
0.01158914632132132,356.50918145062235,350.10144575917997,362.91691714206473
0.011667477227227227,356.8078514634975,350.25469490119843,363.3610080257966
0.011745808133133133,357.1107011640941,350.41814324315976,363.80325908502846
0.011824139039039038,357.3470069413172,350.48995364600466,364.20406023662974
0.011902469944944944,357.5178466103334,350.4627695447114,364.57292367595534
0.01198080085085085,357.6934869224309,350.43579630051636,364.95117754434546
0.012059131756756757,357.9128609188544,350.4729452430765,365.3527765946323
0.012137462662662662,358.09415085361655,350.698782624038,365.4895190831951
0.012215793568568568,358.19221104409394,351.043157421935,365.34126466625287
0.012294124474474474,358.2664586734669,351.3513203990442,365.1815969478896
0.01237245538038038,358.33390079473656,351.6390550977925,365.02874649168064
0.012450786286286286,358.3949336977645,351.9037818754446,364.88608552008435
0.012529117192192192,358.4448113575769,352.14924402426743,364.74037869088636
0.012607448098098098,358.49515220330636,352.3934776699233,364.5968267366894
0.012685779004004003,358.94703364893945,352.1990689033111,365.6949983945678
0.012764109909909909,359.5223659008145,351.80030168584807,367.244430115781
0.012842440815815816,359.58548346034064,351.87862306417003,367.29234385651125
0.012920771721721722,359.5958264659903,352.0236749302411,367.16797800173947
0.012999102627627627,359.46979749609017,352.28654482168156,366.6530501704988
0.013077433533533533,359.4878401363832,352.41549439168665,366.5601858810798
0.013155764439439438,359.6886778151178,352.3712390645978,367.0061165656378
0.013234095345345346,359.9019261802641,352.34855683633987,367.4552955241884
0.013312426251251251,360.22231709690385,352.49537412150966,367.94926007229805
0.013390757157157157,360.50110283238257,352.7154403899744,368.28676527479075
0.013469088063063062,360.2314869923164,353.2977605404133,367.16521344421943
0.013547418968968968,360.6144163332913,353.281170957851,367.9476617087316
0.013625749874874875,360.8970821494536,353.31954722589114,368.474617073016
0.01370408078078078,361.1613825407155,353.3299634873098,368.99280159412126
0.013782411686686686,361.35304982864847,353.22287526374225,369.4832243935547
0.013860742592592592,361.6700468877897,353.3080725681018,370.03202120747756
0.013939073498498497,361.9852623531871,353.3894397415424,370.58108496483186
0.014017404404404405,362.05546414524673,353.65979860751463,370.45112968297883
0.01409573531031031,362.0898769324672,353.90787585193516,370.2718780129992
0.014174066216216216,362.1163984023174,354.14364308747054,370.0891537171642
0.014252397122122121,362.1273313785512,354.3536864773168,369.90097627978565
0.014330728028028027,362.1382643547851,354.5627437149863,369.71378499458393
0.014409058933933934,361.95358531300536,354.8512444448334,369.0559261811773
0.01448738983983984,361.92737898741154,355.1533408558988,368.70141711892427
0.014565720745745745,362.27013180824014,355.0958410158916,369.44442260058867
0.014644051651651651,362.58076328160644,354.97684566262797,370.1846809005849
0.014722382557557557,362.90159590167184,354.8721104127965,370.9310813905472
0.014800713463463462,363.0191416660546,354.9497610293342,371.08852230277506
0.01487904436936937,363.1026371828216,355.0481088983439,371.15716546729925
0.014957375275275275,363.17707879441303,355.134328869674,371.2198287191521
0.015035706181181182,363.271003001203,355.25278785823576,371.2892181441702
0.015114037087087086,363.40047735107044,355.42890506366285,371.372049638478
0.015192367992992993,363.41093736875445,355.72884000341924,371.09303473408966
0.015270698898898897,363.35648736155946,356.14889838130324,370.5640763418157
0.015349029804804805,363.61967260554394,356.1921161019451,371.0472291091428
0.015427360710710712,364.0967533747978,355.8954321208628,372.2980746287328
0.015505691616616616,364.5735719654343,355.5955412659515,373.55160266491714
0.015584022522522523,364.59431205766026,355.7862574201989,373.4023666951216
0.01566235342842843,364.5824847012308,356.0782935667419,373.0866758357197
0.015740684334334336,364.5449112630934,356.327407360682,372.7624151655048
0.015819015240240243,364.5071881676,356.8716899686196,372.14268636658045
0.015897346146146147,364.3771247733175,357.2796850682819,371.47456447835316
0.015975677052052054,364.6614011584969,357.295319093746,372.0274832232478
0.016054007957957958,364.93118123743506,357.2848118648586,372.5775506100115
0.016132338863863865,365.15353051477985,357.2357171664289,373.0713438631308
0.01621066976976977,365.2584307133301,357.1831842836779,373.33367714298225
0.016289000675675677,365.36333091188027,357.13017263039194,373.5964891933686
0.016367331581581584,365.49046850561007,357.11506680067805,373.8658702105421
0.016445662487487488,365.60065233107434,357.07574616363905,374.12555849850963
0.016523993393393395,365.8368415002142,357.23279950514575,374.4408834952826
0.0166023242992993,366.0547799903535,357.35930915044503,374.75025083026196
0.016680655205205206,365.75358549554596,357.9262092095461,373.58096178154585
0.016758986111111113,365.6429640536615,358.29953401986495,372.98639408745805
0.016837317017017017,366.19917840843146,358.0253524391616,374.3730043777013
0.016915647922922925,366.7754810359361,357.7844951131431,375.76646695872904
0.01699397882882883,366.9837636563469,357.8866387657628,376.080888546931
0.017072309734734736,366.9998957818273,358.1738398557305,375.82595170792416
0.017150640640640643,366.94978943445733,358.3513624191564,375.5482164497583
0.017228971546546547,366.79559358073504,358.56663082635475,375.02455633511534
0.017307302452452454,366.624246066491,358.79605771979544,374.4524344131866
0.017385633358358358,367.0656855411852,358.43575438394856,375.6956166984218
0.017463964264264265,367.46421612091285,358.2353653194396,376.6930669223861
0.017542295170170173,367.5607315852679,358.3450364875089,376.7764266830269
0.017620626076076076,367.71776145954385,358.5498225852146,376.8857003338731
0.017698956981981984,367.8937179587518,358.7824853918065,377.00495052569704
0.017777287887887887,367.98146941948653,358.8789579341518,377.08398090482126
0.017855618793793795,367.9931164953391,359.087954192283,376.8982787983952
0.017933949699699702,367.865413664157,359.4257946770904,376.30503265122366
0.018012280605605606,367.69416406532736,359.8040862259924,375.5842419046623
0.018090611511511513,367.94131380011925,359.6736944029868,376.20893319725167
0.018168942417417417,368.1768341220529,359.5222212394013,376.83144700470456
0.018247273323323324,368.34741519674736,359.26881827874513,377.4260121147496
0.01832560422922923,368.65684361729683,359.2346168223153,378.0790704122784
0.018403935135135135,368.99386879150035,359.24298910149747,378.7447484815032
0.018482266041041043,369.10334461985383,359.5050543324574,378.70163490725025
0.018560596946946947,369.0218762570333,359.9703147088375,378.07343780522905
0.018638927852852854,368.9135194991976,360.39110719627934,377.4359318021159
0.01871725875875876,368.7621989333631,360.74061108258934,376.78378678413685
0.018795589664664665,369.0175908204834,360.6837051488266,377.3514764921402
0.018873920570570572,369.46167713532043,360.4384891271696,378.48486514347127
0.018952251476476476,369.58664384868655,360.48832151844,378.6849661789331
0.019030582382382383,369.792014380562,360.43801924988793,379.1460095112361
0.01910891328828829,369.9704397112826,360.3595583445185,379.5813210780467
0.019187244194194195,369.7332050164076,360.6009202653269,378.8654897674883
0.019265575100100102,369.50601959867953,360.85680955913836,378.1552296382207
0.019343906006006006,369.6562397106239,360.85363130509273,378.458848116155
0.019422236911911913,369.83158530228786,360.8278864520645,378.83528415251124
0.01950056781781782,369.99522456087976,360.8511986513143,379.13925047044523
0.019578898723723724,370.22986062141337,360.98821713001723,379.4715041128095
0.01965722962962963,370.44346144882206,361.0900990164565,379.7968238811876
0.019735560535535535,370.57285802147754,361.0549271194897,380.09078892346537
0.019813891441441443,370.7011124105682,361.0169030831927,380.38532173794374
0.01989222234734735,370.83646259681956,360.9895884041091,380.68333678953
0.019970553253253254,370.9629505641682,360.95338369470267,380.9725174336337
0.02004888415915916,370.9452878903571,361.0482132920742,380.84236248864005
0.020127215065065065,370.8729697280049,361.1947930180371,380.55114643797265
0.020205545970970972,370.8349712207514,361.3978237415187,380.2721186999841
0.02028387687687688,371.15012311497924,361.29219590380126,381.0080503261572
0.020362207782782783,370.7547735766723,361.86614563792307,379.6434015154215
0.02044053868868869,371.09562231529134,362.0599896396863,380.13125499089637
0.020518869594594594,371.538710751203,362.0879950562832,380.98942644612276
0.0205972005005005,371.7524141745547,361.9836090389816,381.5212193101278
0.02067553140640641,371.81553202908,362.0233917400216,381.6076723181383
0.020753862312312313,371.88445607497533,362.0688256152713,381.7000865346794
0.02083219321821822,372.0756675757555,362.30333111214264,381.8480040393684
0.020910524124124124,371.7951739452594,362.6832298358365,380.9071180546823
0.02098885503003003,371.9954527965877,362.5721580518922,381.4187475412832
0.02106718593593594,372.19363101684854,362.46214473310175,381.92511730059533
0.021145516841841842,372.40256530422084,362.3693916439801,382.43573896446156
0.02122384774774775,372.62771153525375,362.3017213706273,382.9537016998802
0.021302178653653654,372.87004916026615,362.28869363479043,383.45140468574186
0.02138050955955956,372.89755718930576,362.4787362015893,383.3163781770222
0.021458840465465468,372.92332387345897,362.66547897730914,383.1811687696088
0.021537171371371372,372.93721487931316,362.8320340860528,383.04239567257355
0.02161550227727728,372.9399411314895,362.98026684063996,382.899615422339
0.021693833183183183,372.9202439358645,363.0934634144566,382.7470244572724
0.02177216408908909,372.89710085820036,363.20110031942085,382.5931013969799
0.021850494994994998,372.87197032011835,363.30491016159533,382.43903047864137
0.0219288259009009,372.83608153353237,363.3913430927658,382.28081997429894
0.02200715680680681,372.87131965311124,363.4024968732037,382.3401424330188
0.022085487712712713,373.39034562137476,362.9496485998793,383.8310426428702
0.02216381861861862,372.79339277040236,363.7842039885644,381.8025815522403
0.022242149524524527,372.71534919100577,364.1842371216553,381.2464612603562
0.02232048043043043,373.07602874606715,364.17524789005415,381.97680960208015
0.02239881133633634,373.42913910764497,364.1504205409742,382.70785767431573
0.022477142242242242,373.7127919585898,364.0112214608795,383.41436245630007
0.02255547314814815,373.9846733938438,363.88210671797646,384.0872400697112
0.022633804054054057,373.65603941860195,364.3247536480466,382.9873251891573
0.02271213495995996,373.9707280606244,364.20508516624506,383.7363709550038
0.022790465865865868,374.05343776336986,364.3277815872754,383.7790939394643
0.022868796771771772,373.98987696683855,364.4026601024983,383.5770938311788
0.02294712767767768,374.1100442959063,364.29043282637934,383.9296557654332
0.023025458583583583,374.23278967226395,364.18232370327524,384.28325564125265
0.02310378948948949,374.3579216266109,364.07716239900606,384.63868085421575
0.023182120395395397,374.48623114680925,363.9753574113029,384.99710488231557
0.0232604513013013,374.49893391315106,364.0730259523785,384.92484187392364
0.02333878220720721,374.4772249209517,364.4370178686357,384.5174319732677
0.023417113113113112,374.4692797311019,364.7725529799404,384.1660064822634
0.02349544401901902,374.7875067843376,364.85633090497714,384.7186826636981
0.023573774924924927,375.1070680371114,364.94024511407474,385.27389096014804
0.02365210583083083,375.3781509186369,364.9440144112307,385.8122874260431
0.023730436736736738,375.55099111225076,364.7850773071592,386.3169049173423
0.023808767642642642,375.67236480307065,364.54231717824786,386.80241242789344
0.02388709854854855,375.735924463437,364.3669035059134,387.10494542096063
0.023965429454454457,375.6631805070318,364.521311736759,386.80504927730465
0.02404376036036036,375.5880576093395,364.67249470147146,386.50362051720754
0.024122091266266268,375.5169895420481,364.82947808775185,386.2045009963444
0.02420042217217217,375.4982592850403,365.07372877726664,385.922789792814
0.02427875307807808,375.4969333170474,365.3447759315792,385.64909070251565
0.024357083983983986,375.3754905847045,365.7357681661878,385.01521300322116
0.02443541488988989,375.1972977608131,366.15855672519854,384.2360387964277
0.024513745795795797,375.3309149055813,366.1872316613634,384.47459814979925
0.0245920767017017,375.6161675911574,365.99582097935416,385.2365142029607
0.02467040760760761,375.8306216035773,365.8278576173527,385.8333855898019
0.024748738513513516,376.04087152504536,365.65288246505315,386.42886058503757
0.02482706941941942,376.2572911765006,365.4899787943886,387.02460355861257
0.024905400325325327,376.36498322266624,365.4563620677536,387.27360437757886
0.02498373123123123,376.21724871979126,365.68714710724157,386.74735033234094
0.025062062137137138,376.06582897894475,365.910980283391,386.2206776744985
0.025140393043043045,375.9110936249327,366.1297400960899,385.69244715377545
0.02521872394894895,375.7470108083527,366.3323392943218,385.16168232238357
0.025297054854854856,376.0760400918035,366.03965539270445,386.1124247909026
0.02537538576076076,376.2039310490667,366.0715982245108,386.33626387362256
0.025453716666666668,376.3764521687794,366.1740964463964,386.5788078911624
0.025532047572572575,376.5310659830826,366.2458460512419,386.8162859149233
0.02561037847847848,376.6841085572725,366.3144515847348,387.0537655298102
0.025688709384384386,376.80059445747673,366.32369348609717,387.2774954288563
0.02576704029029029,376.8840808160715,366.2789324400509,387.4892291920921
0.025845371196196197,376.9778184198617,366.25018227180465,387.70545456791876
0.025923702102102104,377.02168397259436,366.2988419322054,387.74452601298333
0.026002033008008008,376.71657179920714,366.8020879590674,386.63105563934687
0.026080363913913916,376.86325208047793,366.87211718766764,386.85438697328823
0.02615869481981982,376.97453435483186,366.88512887847077,387.06393983119295
0.026237025725725727,377.10587492700125,366.9238890549469,387.2878607990556
0.026315356631631634,377.2504628508124,366.98189165967375,387.5190340419511
0.026393687537537538,377.3728598914402,367.0228402124329,387.7228795704475
0.026472018443443445,377.4934037664028,367.06376461761295,387.9230429151927
0.02655034934934935,377.6139476413655,367.1044049147122,388.1234903680188
0.026628680255255256,377.72107615869044,367.1227345053885,388.31941781199237
0.026707011161161164,377.80222075447074,367.09969913040464,388.50474237853683
0.026785342067067067,377.8805703525667,367.0723071006426,388.68883360449075
0.026863672972972975,377.60240077836033,367.42838466502315,387.7764168916975
0.02694200387887888,377.73085394327376,367.39878986359633,388.0629180229512
0.027020334784784786,377.87263171779125,367.3895343129031,388.3557291226794
0.027098665690690693,377.9973880883937,367.3516157458552,388.64316043093214
0.027176996596596597,378.10643104023495,367.2838327415147,388.9290293389552
0.027255327502502504,378.2187826806073,367.21400870596534,389.2235566552493
0.027333658408408408,378.3194617346107,367.12562486580094,389.5132986034204
0.027411989314314315,378.5147081586239,367.20823925852807,389.8211770587197
0.027490320220220223,378.6318833566155,367.3789648917995,389.8848018214315
0.027568651126126126,378.6030895563546,367.550018380661,389.65616073204814
0.027646982032032034,378.57893755682755,367.7250560459249,389.43281906773024
0.027725312937937938,378.55458505785293,367.89911770378643,389.21005241191943
0.027803643843843845,378.46245248078696,368.1702240193356,388.75468094223834
0.027881974749749752,378.30647782490917,368.4653903084393,388.14756534137905
0.027960305655655656,378.4250031939353,368.4774308362706,388.3725755516
0.028038636561561563,378.49860030618703,368.4053252370326,388.59187537534143
0.028116967467467467,378.58357747748835,368.35178882081993,388.81536613415676
0.028195298373373374,378.7224703363571,368.3987111291563,389.0462295435579
0.028273629279279282,378.8683503460487,368.43877689859636,389.29792379350107
0.028351960185185186,379.05067249926486,368.43645985944306,389.66488513908666
0.028430291091091093,379.1936031649292,368.3797528081016,390.00745352175676
0.028508621996996997,379.27507315523496,368.38056274938197,390.16958356108796
0.028586952902902904,379.28008799932434,368.4532389522612,390.1069370463875
0.02866528380880881,379.2851028434137,368.5258234155554,390.044382271272
0.028743614714714715,379.2952314230195,368.6010078785222,389.98945496751685
0.028821945620620622,379.4261666278412,368.62712147274567,390.22521178293675
0.028900276526526526,379.5650727904909,368.66804909969994,390.46209648128183
0.028978607432432434,379.6693861210075,368.65606712255146,390.68270511946355
0.02905693833833834,379.75208854052937,368.60835481188417,390.8958222691746
0.029135269244244245,379.8329410216857,368.5511322547317,391.1147497886397
0.029213600150150152,379.9160676042983,368.49583209580084,391.33630311279575
0.029291931056056056,379.9820449545267,368.42336678409566,391.54072312495776
0.029370261961961963,379.9707325282193,368.43825962446243,391.50320543197614
0.02944859286786787,379.86760633354027,368.53722572690725,391.1979869401733
0.029526923773773774,379.83021246177555,368.7499494549963,390.9104754685548
0.02960525467967968,379.82303103763223,369.01798827873296,390.6280737965315
0.029683585585585585,379.8243633632287,369.2999553873947,390.34877133906275
0.029761916491491493,379.8056556417831,369.57925003681675,390.0320612467495
0.029840247397397397,379.9839241818898,369.63978291990725,390.32806544387233
0.029918578303303304,380.13485292775124,369.65676592191625,390.61293993358623
0.02999690920920921,380.23706611555673,369.5893730493384,390.88475918177505
0.030075240115115115,380.31384468135036,369.47969545673794,391.1479939059628
0.030153571021021022,380.39540334303547,369.37449541741864,391.4163112686523
0.030231901926926926,380.41998250797735,369.3494207570985,391.4905442588562
0.030310232832832833,380.4807964385943,369.45095639884715,391.5106364783415
0.03038856373873874,380.6514920555785,369.73146328090866,391.57152083024835
0.030466894644644645,380.57626178568836,369.9301027653936,391.2224208059831
